"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-10_optimized-20x14.jpg","image/jpeg","200","OK","Indexable","","","82","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-10_optimized-20x14.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-6_optimized-20x20.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-6_optimized-20x20.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-2_optimized-20x19.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-2_optimized-20x19.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-9_optimized-20x16.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-9_optimized-20x16.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-1_optimized-20x16.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-1_optimized-20x16.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-10_optimized-20x19.jpg","image/jpeg","200","OK","Indexable","","","82","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-10_optimized-20x19.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-44-2-20x20.jpg","image/jpeg","200","OK","Indexable","","","75","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-44-2-20x20.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-13_optimized-20x14.jpg","image/jpeg","200","OK","Indexable","","","82","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-13_optimized-20x14.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-6_optimized-20x16.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-6_optimized-20x16.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-4_optimized-20x20.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-4_optimized-20x20.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-7_optimized-20x16.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-7_optimized-20x16.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-7_optimized-20x19.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-7_optimized-20x19.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-5_optimized-20x19.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-5_optimized-20x19.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-11_optimized-20x19.jpg","image/jpeg","200","OK","Indexable","","","82","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-11_optimized-20x19.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-13_optimized-20x19.jpg","image/jpeg","200","OK","Indexable","","","82","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-13_optimized-20x19.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-4_optimized-20x16.jpg","image/jpeg","200","OK","Indexable","","","81","","https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-4_optimized-20x16.jpg"
"https://sanatkaravani.com/tag/miyako-ishiuchi/","text/html; charset=UTF-8","200","OK","Indexable","","ff02d6efa1ab45480bf93e3356935073","46","https://sanatkaravani.com/tag/miyako-ishiuchi/","https://sanatkaravani.com/tag/miyako-ishiuchi/"
"https://sanatkaravani.com/tag/tower-of-babel/","text/html; charset=UTF-8","200","OK","Indexable","","94ca4c2616565530a9a12903d43987c9","45","https://sanatkaravani.com/tag/tower-of-babel/","https://sanatkaravani.com/tag/tower-of-babel/"
"https://sanatkaravani.com/tag/babil-kulesi/","text/html; charset=UTF-8","200","OK","Indexable","","e41b88829a779dbb0c5e79f9dd1102f8","43","https://sanatkaravani.com/tag/babil-kulesi/","https://sanatkaravani.com/tag/babil-kulesi/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-65-1-20x20.jpg","image/jpeg","200","OK","Indexable","","","75","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-65-1-20x20.jpg"
"https://sanatkaravani.com/tag/sumerler/","text/html; charset=UTF-8","200","OK","Indexable","","c2efe2fe84964368a11c190241eb64dc","39","https://sanatkaravani.com/tag/sumerler/","https://sanatkaravani.com/tag/sumerler/"
"https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/3500-2/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","90","","https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/3500-2/"
"https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/3500-1/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","90","","https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/3500-1/"
"https://sanatkaravani.com/tag/bonfire-night/","text/html; charset=UTF-8","200","OK","Indexable","","35ec842e8d31e5132d8274c9b50b3570","44","https://sanatkaravani.com/tag/bonfire-night/","https://sanatkaravani.com/tag/bonfire-night/"
"https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/attachment/3833/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","99","","https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/attachment/3833/"
"https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/3500g/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","89","","https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/3500g/"
"https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/attachment/4900/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","99","","https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/attachment/4900/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/880c9628805c98a0b5872dfe672fb967-min-20x20.jpg","image/jpeg","200","OK","Indexable","","","99","","https://sanatkaravani.com/wp-content/uploads/2021/08/880c9628805c98a0b5872dfe672fb967-min-20x20.jpg"
"https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/attachment/3644/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","99","","https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/attachment/3644/"
"https://sanatkaravani.com/tag/guy-fawkes/","text/html; charset=UTF-8","200","OK","Indexable","","afa74c4f5936f6cab6229ad7a1253ed8","41","https://sanatkaravani.com/tag/guy-fawkes/","https://sanatkaravani.com/tag/guy-fawkes/"
"https://sanatkaravani.com/tag/v-for-vendetta/","text/html; charset=UTF-8","200","OK","Indexable","","965d5b4a9d0110f2f62b266dd346c05f","45","https://sanatkaravani.com/tag/v-for-vendetta/","https://sanatkaravani.com/tag/v-for-vendetta/"
"https://sanatkaravani.com/tag/iii-vlad/","text/html; charset=UTF-8","200","OK","Indexable","","3ae769ff08b2d7369c8e02bebf82e0d0","39","https://sanatkaravani.com/tag/iii-vlad/","https://sanatkaravani.com/tag/iii-vlad/"
"https://sanatkaravani.com/tag/barut-komplosu/","text/html; charset=UTF-8","200","OK","Indexable","","2439533d1157f4b9090f57998b0afada","45","https://sanatkaravani.com/tag/barut-komplosu/","https://sanatkaravani.com/tag/barut-komplosu/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/3302780878_4fb724dcd2_b-min-20x20.jpg","image/jpeg","200","OK","Indexable","","","90","","https://sanatkaravani.com/wp-content/uploads/2021/08/3302780878_4fb724dcd2_b-min-20x20.jpg"
"https://sanatkaravani.com/tag/dracula/","text/html; charset=UTF-8","200","OK","Indexable","","ca58d80484ec263ff200d30f914c1e49","38","https://sanatkaravani.com/tag/dracula/","https://sanatkaravani.com/tag/dracula/"
"https://sanatkaravani.com/tag/ii-mehmed/","text/html; charset=UTF-8","200","OK","Indexable","","4cbd6f84c4e299e561b1d319e8c32f60","40","https://sanatkaravani.com/tag/ii-mehmed/","https://sanatkaravani.com/tag/ii-mehmed/"
"https://sanatkaravani.com/tag/kont-dracula/","text/html; charset=UTF-8","200","OK","Indexable","","b6a8825469359ade0dd08068e57d9de8","43","https://sanatkaravani.com/tag/kont-dracula/","https://sanatkaravani.com/tag/kont-dracula/"
"https://sanatkaravani.com/tag/nosferatu/","text/html; charset=UTF-8","200","OK","Indexable","","8f3e2c64c030feb8d2db2052bf2d68df","40","https://sanatkaravani.com/tag/nosferatu/","https://sanatkaravani.com/tag/nosferatu/"
"https://sanatkaravani.com/tag/vlad-tepes/","text/html; charset=UTF-8","200","OK","Indexable","","33355b2d40e805458210abb0ecfaee59","41","https://sanatkaravani.com/tag/vlad-tepes/","https://sanatkaravani.com/tag/vlad-tepes/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/Rodrigo-Moya-022-min-20x20.jpg","image/jpeg","200","OK","Indexable","","","83","","https://sanatkaravani.com/wp-content/uploads/2021/08/Rodrigo-Moya-022-min-20x20.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/bGkBmKvHi3053UfV-637019131784878115-620x400-1-20x13.jpg","image/jpeg","200","OK","Indexable","","","108","","https://sanatkaravani.com/wp-content/uploads/2021/08/bGkBmKvHi3053UfV-637019131784878115-620x400-1-20x13.jpg"
"https://sanatkaravani.com/tag/ibn-fadlan/","text/html; charset=UTF-8","200","OK","Indexable","","bcfa3df9252b8e928529e2fd68c42dca","41","https://sanatkaravani.com/tag/ibn-fadlan/","https://sanatkaravani.com/tag/ibn-fadlan/"
"https://sanatkaravani.com/tag/seyahatname/","text/html; charset=UTF-8","200","OK","Indexable","","e923afcd73b353fda30b9aabd80eeaf2","42","https://sanatkaravani.com/tag/seyahatname/","https://sanatkaravani.com/tag/seyahatname/"
"https://sanatkaravani.com/tag/patrick-swayze/","text/html; charset=UTF-8","200","OK","Indexable","","701198b83d1adc4f8e973ef01747a031","45","https://sanatkaravani.com/tag/patrick-swayze/","https://sanatkaravani.com/tag/patrick-swayze/"
"https://sanatkaravani.com/tag/itil-bulgarlari/","text/html; charset=UTF-8","200","OK","Indexable","","21bb957a3748760525ce620f9c8a4244","46","https://sanatkaravani.com/tag/itil-bulgarlari/","https://sanatkaravani.com/tag/itil-bulgarlari/"
"https://sanatkaravani.com/yoksullugun-gorsel-dili-rodrigo-moya/","text/html; charset=UTF-8","200","OK","Indexable","","b55393edbfc47af9d1c6fb1801692238","63","https://sanatkaravani.com/yoksullugun-gorsel-dili-rodrigo-moya/","https://sanatkaravani.com/yoksullugun-gorsel-dili-rodrigo-moya/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/eugene-1-20x20.jpg","image/jpeg","200","OK","Indexable","","","71","","https://sanatkaravani.com/wp-content/uploads/2021/08/eugene-1-20x20.jpg"
"https://sanatkaravani.com/tag/oguzlar/","text/html; charset=UTF-8","200","OK","Indexable","","a99341dd506f5ed1ff2603522a856505","38","https://sanatkaravani.com/tag/oguzlar/","https://sanatkaravani.com/tag/oguzlar/"
"https://sanatkaravani.com/tag/eski-turkler/","text/html; charset=UTF-8","200","OK","Indexable","","2fa1682ce62a1e2b498ac8df83969e23","43","https://sanatkaravani.com/tag/eski-turkler/","https://sanatkaravani.com/tag/eski-turkler/"
"https://sanatkaravani.com/tag/ozdemir-asaf/","text/html; charset=UTF-8","200","OK","Indexable","","7e1df769c725060454d7c166462f75ac","43","https://sanatkaravani.com/tag/ozdemir-asaf/","https://sanatkaravani.com/tag/ozdemir-asaf/"
"https://sanatkaravani.com/tag/mevhibe-beyat/","text/html; charset=UTF-8","200","OK","Indexable","","6b68ed02560d369054ba99f171efee60","44","https://sanatkaravani.com/tag/mevhibe-beyat/","https://sanatkaravani.com/tag/mevhibe-beyat/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/Db0Bkp0WkAYqqrF-20x20.jpg","image/jpeg","200","OK","Indexable","","","78","","https://sanatkaravani.com/wp-content/uploads/2021/07/Db0Bkp0WkAYqqrF-20x20.jpg"
"https://sanatkaravani.com/tag/lavinia/","text/html; charset=UTF-8","200","OK","Indexable","","85354a071b1ded0d02a3efccd5cb5a35","38","https://sanatkaravani.com/tag/lavinia/","https://sanatkaravani.com/tag/lavinia/"
"https://sanatkaravani.com/tag/sen-hic-ates-bocegi-gordun-mu/","text/html; charset=UTF-8","200","OK","Indexable","","8161fb6cd6d26134a53f1686e0ad680a","60","https://sanatkaravani.com/tag/sen-hic-ates-bocegi-gordun-mu/","https://sanatkaravani.com/tag/sen-hic-ates-bocegi-gordun-mu/"
"https://sanatkaravani.com/tag/demet-akbag/","text/html; charset=UTF-8","200","OK","Indexable","","ac76e95c3111439691cc87e0a3623a8a","42","https://sanatkaravani.com/tag/demet-akbag/","https://sanatkaravani.com/tag/demet-akbag/"
"https://sanatkaravani.com/tag/yilmaz-erdogan/","text/html; charset=UTF-8","200","OK","Indexable","","f97e5088f0aff3be16751d330fb8e3d2","45","https://sanatkaravani.com/tag/yilmaz-erdogan/","https://sanatkaravani.com/tag/yilmaz-erdogan/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/IMG_3345-METELKOVA-sanat-karavani-min-20x20.jpg","image/jpeg","200","OK","Indexable","","","100","","https://sanatkaravani.com/wp-content/uploads/2021/07/IMG_3345-METELKOVA-sanat-karavani-min-20x20.jpg"
"https://sanatkaravani.com/tag/agit/","text/html; charset=UTF-8","200","OK","Indexable","","9392a4b2dae3f9fcc33b70ab3322ca25","35","https://sanatkaravani.com/tag/agit/","https://sanatkaravani.com/tag/agit/"
"https://sanatkaravani.com/tag/giotto/","text/html; charset=UTF-8","200","OK","Indexable","","6bf8cdfdc29e48bb3d8dfe86262fb54","37","https://sanatkaravani.com/tag/giotto/","https://sanatkaravani.com/tag/giotto/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/last-night1-1-20x20.jpg","image/jpeg","200","OK","Indexable","","","76","","https://sanatkaravani.com/wp-content/uploads/2021/07/last-night1-1-20x20.jpg"
"https://sanatkaravani.com/tag/lemantation/","text/html; charset=UTF-8","200","OK","Indexable","","ae5ba7877abe11417f9db0360b2d26c8","42","https://sanatkaravani.com/tag/lemantation/","https://sanatkaravani.com/tag/lemantation/"
"https://sanatkaravani.com/tag/atina-okulu/","text/html; charset=UTF-8","200","OK","Indexable","","25ad88300969d7c1970f589c199cdf7b","42","https://sanatkaravani.com/tag/atina-okulu/","https://sanatkaravani.com/tag/atina-okulu/"
"https://sanatkaravani.com/tag/arete/","text/html; charset=UTF-8","200","OK","Indexable","","bf9a2b74f8395a960e62d132532da5df","36","https://sanatkaravani.com/tag/arete/","https://sanatkaravani.com/tag/arete/"
"https://sanatkaravani.com/tag/sokrates/","text/html; charset=UTF-8","200","OK","Indexable","","c05decc1edee5ddaeb1cc28c10a1dd62","39","https://sanatkaravani.com/tag/sokrates/","https://sanatkaravani.com/tag/sokrates/"
"https://sanatkaravani.com/tag/jacques-louis-david/","text/html; charset=UTF-8","200","OK","Indexable","","da06939a2b3e382311e705f7c8a6d5","50","https://sanatkaravani.com/tag/jacques-louis-david/","https://sanatkaravani.com/tag/jacques-louis-david/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/bGkBmKvHi3053UfV-637019131784878115-620x400-1-20x16.jpg","image/jpeg","200","OK","Indexable","","","108","","https://sanatkaravani.com/wp-content/uploads/2021/08/bGkBmKvHi3053UfV-637019131784878115-620x400-1-20x16.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/‘Sunflower-by-Kanchan-Mahon-1-20x16.jpg","image/jpeg","200","OK","Indexable","","","92","","https://sanatkaravani.com/wp-content/uploads/2021/08/%E2%80%98Sunflower-by-Kanchan-Mahon-1-20x16.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/‘Son-Aksam-Yemegi-hakkinda-bilmeniz-gereken-15-sey-20x16.jpg","image/jpeg","200","OK","Indexable","","","113","","https://sanatkaravani.com/wp-content/uploads/2021/08/%E2%80%98Son-Aksam-Yemegi-hakkinda-bilmeniz-gereken-15-sey-20x16.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/26587-620x371-1-20x16.jpg","image/jpeg","200","OK","Indexable","","","78","","https://sanatkaravani.com/wp-content/uploads/2021/08/26587-620x371-1-20x16.jpg"
"https://sanatkaravani.com/tag/diamon/","text/html; charset=UTF-8","200","OK","Indexable","","616c7d8e73e749a9e0af8854a11e98ef","37","https://sanatkaravani.com/tag/diamon/","https://sanatkaravani.com/tag/diamon/"
"https://sanatkaravani.com/tag/sokratesin-olumu/","text/html; charset=UTF-8","200","OK","Indexable","","c88caa3c939bd91c8c464723d9ddc15","47","https://sanatkaravani.com/tag/sokratesin-olumu/","https://sanatkaravani.com/tag/sokratesin-olumu/"
"https://sanatkaravani.com/tag/hilary-swank/","text/html; charset=UTF-8","200","OK","Indexable","","330cc4c97aa23b0ea3135d85c8e67885","43","https://sanatkaravani.com/tag/hilary-swank/","https://sanatkaravani.com/tag/hilary-swank/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/imdb-good-will-hunting-20x20.jpg","image/jpeg","200","OK","Indexable","","","85","","https://sanatkaravani.com/wp-content/uploads/2021/08/imdb-good-will-hunting-20x20.jpg"
"https://sanatkaravani.com/tag/freedom-writers/","text/html; charset=UTF-8","200","OK","Indexable","","72aa1ed75845c57807032af6fe003c7b","46","https://sanatkaravani.com/tag/freedom-writers/","https://sanatkaravani.com/tag/freedom-writers/"
"https://sanatkaravani.com/tag/aysegul/","text/html; charset=UTF-8","200","OK","Indexable","","feca187f4ef594d69e59277f95a6fd12","38","https://sanatkaravani.com/tag/aysegul/","https://sanatkaravani.com/tag/aysegul/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/s2015-045-20x20.jpg","image/jpeg","200","OK","Indexable","","","72","","https://sanatkaravani.com/wp-content/uploads/2021/08/s2015-045-20x20.jpg"
"https://sanatkaravani.com/tag/oscar/","text/html; charset=UTF-8","200","OK","Indexable","","b062722b4475f51edafd20bf549f3404","36","https://sanatkaravani.com/tag/oscar/","https://sanatkaravani.com/tag/oscar/"
"https://sanatkaravani.com/tag/gilbert-delahay/","text/html; charset=UTF-8","200","OK","Indexable","","224221b7ff7fd58afbc2e0390a10efda","46","https://sanatkaravani.com/tag/gilbert-delahay/","https://sanatkaravani.com/tag/gilbert-delahay/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/madonna-min-1-20x20.jpg","image/jpeg","200","OK","Indexable","","","76","","https://sanatkaravani.com/wp-content/uploads/2021/07/madonna-min-1-20x20.jpg"
"https://sanatkaravani.com/tag/ozgurluk-yazarlari/","text/html; charset=UTF-8","200","OK","Indexable","","a756ed22d74c09d31a28f14e1830f9b2","49","https://sanatkaravani.com/tag/ozgurluk-yazarlari/","https://sanatkaravani.com/tag/ozgurluk-yazarlari/"
"https://sanatkaravani.com/tag/marcel-marlier/","text/html; charset=UTF-8","200","OK","Indexable","","1870d88306e4e3466d12e001f325c21","45","https://sanatkaravani.com/tag/marcel-marlier/","https://sanatkaravani.com/tag/marcel-marlier/"
"https://sanatkaravani.com/tag/sabahattin-ali/","text/html; charset=UTF-8","200","OK","Indexable","","46335211b037bb8190b1a617e1aef709","45","https://sanatkaravani.com/tag/sabahattin-ali/","https://sanatkaravani.com/tag/sabahattin-ali/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/95_0110-35a_TCH-S-20x20.jpg","image/jpeg","200","OK","Indexable","","","80","","https://sanatkaravani.com/wp-content/uploads/2021/07/95_0110-35a_TCH-S-20x20.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-5-8.jpg","image/jpeg","200","OK","Indexable","","","68","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-5-8.jpg"
"https://sanatkaravani.com/tag/marvel/","text/html; charset=UTF-8","200","OK","Indexable","","c8e0dcf0bdf9969c7877b0812f954fee","37","https://sanatkaravani.com/tag/marvel/","https://sanatkaravani.com/tag/marvel/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-6-9.jpg","image/jpeg","200","OK","Indexable","","","68","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-6-9.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-4-8.jpg","image/jpeg","200","OK","Indexable","","","68","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-4-8.jpg"
"https://sanatkaravani.com/tag/wonder-woman/","text/html; charset=UTF-8","200","OK","Indexable","","d9bae27806381d1fa00dc8c09bca6b0","43","https://sanatkaravani.com/tag/wonder-woman/","https://sanatkaravani.com/tag/wonder-woman/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-7-8.jpg","image/jpeg","200","OK","Indexable","","","68","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-7-8.jpg"
"https://sanatkaravani.com/tag/sanat-karavani/page/37/","text/html; charset=UTF-8","200","OK","Indexable","","29db3cd5d748b59cec40c126fe5af3a6","53","https://sanatkaravani.com/tag/sanat-karavani/page/37/","https://sanatkaravani.com/tag/sanat-karavani/page/37/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/Rodrigo-Moya-022-min-20x16.jpg","image/jpeg","200","OK","Indexable","","","83","","https://sanatkaravani.com/wp-content/uploads/2021/08/Rodrigo-Moya-022-min-20x16.jpg"
"https://sanatkaravani.com/tag/anna-coleman-ladd/","text/html; charset=UTF-8","200","OK","Indexable","","346f1e7aed8ba51126cee3da84c48508","48","https://sanatkaravani.com/tag/anna-coleman-ladd/","https://sanatkaravani.com/tag/anna-coleman-ladd/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/fn000595-min-20x13.jpg","image/jpeg","200","OK","Indexable","","","75","","https://sanatkaravani.com/wp-content/uploads/2021/08/fn000595-min-20x13.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/ross-14_optimized-20x11.jpg","image/jpeg","200","OK","Indexable","","","80","","https://sanatkaravani.com/wp-content/uploads/2021/08/ross-14_optimized-20x11.jpg"
"https://sanatkaravani.com/wp-content/uploads/2021/08/bruce-davidson-art-068-min-20x23.jpeg","image/jpeg","200","OK","Indexable","","","90","","https://sanatkaravani.com/wp-content/uploads/2021/08/bruce-davidson-art-068-min-20x23.jpeg"
"https://sanatkaravani.com/tag/sanat-karavani/page/38/","text/html; charset=UTF-8","200","OK","Indexable","","ac76cbeb2a00243dd39eb960b483272d","53","https://sanatkaravani.com/tag/sanat-karavani/page/38/","https://sanatkaravani.com/tag/sanat-karavani/page/38/"
"https://sanatkaravani.com/wp-content/uploads/2021/08/ReneBurri_18_GauchosTrainingHorses-min-20x20.jpg","image/jpeg","200","OK","Indexable","","","101","","https://sanatkaravani.com/wp-content/uploads/2021/08/ReneBurri_18_GauchosTrainingHorses-min-20x20.jpg"
"https://sanatkaravani.com/tag/fotograf/page/5/","text/html; charset=UTF-8","200","OK","Indexable","","95e895674d769c6ae3978e1f76c33eff","46","https://sanatkaravani.com/tag/fotograf/page/5/","https://sanatkaravani.com/tag/fotograf/page/5/"
"https://sanatkaravani.com/olaylarin-esiginde-bir-fotografci-rene-burri/","text/html; charset=UTF-8","200","OK","Indexable","","4f9d2644cb13b49510c42a4b7faa51b5","71","https://sanatkaravani.com/olaylarin-esiginde-bir-fotografci-rene-burri/","https://sanatkaravani.com/olaylarin-esiginde-bir-fotografci-rene-burri/"
"https://sanatkaravani.com/tag/fotograf/page/4/","text/html; charset=UTF-8","200","OK","Indexable","","34177b91d36e2edca36b6ced1f6d7128","46","https://sanatkaravani.com/tag/fotograf/page/4/","https://sanatkaravani.com/tag/fotograf/page/4/"
"https://sanatkaravani.com/tag/sanat-cin/","text/html; charset=UTF-8","200","OK","Indexable","","6bdd453d89e51ddee8c0ee17d7271623","40","https://sanatkaravani.com/tag/sanat-cin/","https://sanatkaravani.com/tag/sanat-cin/"
"https://sanatkaravani.com/tag/mao-zedung/","text/html; charset=UTF-8","200","OK","Indexable","","e0321f9628f495a5baf8e74787bde9cd","41","https://sanatkaravani.com/tag/mao-zedung/","https://sanatkaravani.com/tag/mao-zedung/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/albero-min-20x20.jpg","image/jpeg","200","OK","Indexable","","","73","","https://sanatkaravani.com/wp-content/uploads/2021/07/albero-min-20x20.jpg"
"https://sanatkaravani.com/tag/li-zhensheng/","text/html; charset=UTF-8","200","OK","Indexable","","d93fd45ef723302acf7cf969e44e4bc2","43","https://sanatkaravani.com/tag/li-zhensheng/","https://sanatkaravani.com/tag/li-zhensheng/"
"https://sanatkaravani.com/resimdeyim-ama-resim-degilim-bruce-davidson/","text/html; charset=UTF-8","200","OK","Indexable","","9acf6a34f4e781441adf8e4be9fd6160","70","https://sanatkaravani.com/resimdeyim-ama-resim-degilim-bruce-davidson/","https://sanatkaravani.com/resimdeyim-ama-resim-degilim-bruce-davidson/"
"https://sanatkaravani.com/tag/sanat-karavanai/","text/html; charset=UTF-8","200","OK","Indexable","","b78c2167cd4e7aaf114fc949aabd8d08","46","https://sanatkaravani.com/tag/sanat-karavanai/","https://sanatkaravani.com/tag/sanat-karavanai/"
"https://sanatkaravani.com/wp-content/uploads/2021/07/dw-min-20x20.jpg","image/jpeg","200","OK","Indexable","","","69","","https://sanatkaravani.com/wp-content/uploads/2021/07/dw-min-20x20.jpg"
"https://sanatkaravani.com/tag/sanat-karavani/page/4/","text/html; charset=UTF-8","200","OK","Indexable","","765cfa026bf2694f09a79efbf487140b","52","https://sanatkaravani.com/tag/sanat-karavani/page/4/","https://sanatkaravani.com/tag/sanat-karavani/page/4/"
"https://sanatkaravani.com/tag/sanat-karavani/page/5/","text/html; charset=UTF-8","200","OK","Indexable","","1366819a6da30862659a26b6d9bf0203","52","https://sanatkaravani.com/tag/sanat-karavani/page/5/","https://sanatkaravani.com/tag/sanat-karavani/page/5/"
"https://sanatkaravani.com/tag/graciela-iturbide/","text/html; charset=UTF-8","200","OK","Indexable","","afef04d556b22cd6a2cbfecfbf1a7a8","48","https://sanatkaravani.com/tag/graciela-iturbide/","https://sanatkaravani.com/tag/graciela-iturbide/"
"https://sanatkaravani.com/tag/sanat/page/18/","text/html; charset=UTF-8","200","OK","Indexable","","bcee3b197154bdcd33c55d66aefcefda","44","https://sanatkaravani.com/tag/sanat/page/18/","https://sanatkaravani.com/tag/sanat/page/18/"
"https://sanatkaravani.com/tag/fotograf/page/11/","text/html; charset=UTF-8","200","OK","Indexable","","5e6d7678b3b9b51ccb97b7004e198a7d","47","https://sanatkaravani.com/tag/fotograf/page/11/","https://sanatkaravani.com/tag/fotograf/page/11/"
"https://sanatkaravani.com/tag/fotograf/page/10/","text/html; charset=UTF-8","200","OK","Indexable","","1197a3d34c6ab040e734ad8a63b33d","47","https://sanatkaravani.com/tag/fotograf/page/10/","https://sanatkaravani.com/tag/fotograf/page/10/"
